BEASTGeneration	BEASTtmrca	FavitesSim	TimeToCoal	TimeToCase	DateOfIndexCase	TimeToHosp	IndexAtCoalescent
600000	2019.9352683528255	0737	0.117769	0.006345	2019.8174993528255	0.033124	0
625000	2019.9240164221387	0623	0.025223000000000002	0.023212	2019.8987934221386	0.042649	0
650000	2019.9163991871878	0650	0.02425	0.031824	2019.892149187188	0.045777	0
675000	2019.9009894299893	1070	1e-06	0.033149	2019.9009884299892	0.050451	0
700000	2019.9142097931644	0123	4e-06	0.001071	2019.9142057931645	0.016806	0
725000	2019.8559704989357	0767	0.032147	0.056813	2019.8238234989358	0.066294	0
750000	2019.9053191481385	1082	0.007945	0.023268	2019.8973741481384	0.052353	0
775000	2019.880974607067	0145	0.060344999999999996	0.001492	2019.8206296070668	0.009188	0
800000	2019.8920750387683	0347	0.059786000000000006	0.043389	2019.8322890387683	0.118967	0
825000	2019.9315118403345	0911	0.111763	0.030347	2019.8197488403343	0.112436	0
